Time/h	0.0	0.344083333333	0.688138888889	1.03225	1.37633333333	1.72038888889	2.0645	2.40858333333	2.75266666667	3.09675	3.44080555556	3.78488888889	4.12897222222	4.47305555556	4.81711111111	5.16119444444	5.50527777778	5.84936111111	6.19344444444	6.5375	6.88158333333	7.22566666667	7.56975	7.91386111111	8.25794444444	8.60202777778	8.94611111111	9.29016666667	9.63425	9.97833333333	10.3224166667	10.6665	11.0105833333	11.3546666667	11.69875	12.0428055556	12.3868888889
sgRNA-100sucrose	0.3278000055	0.3023249955	0.30444999775	0.305124998	0.30557499825	0.306250006	0.30652499925	0.30705000475	0.3081749975	0.30882499375	0.30959999575	0.31122499725	0.314300001	0.31790000175	0.3240249975	0.3332500085	0.34697499875	0.36662500375	0.39479999225	0.42367499325	0.45387499775	0.4870250005	0.51845000675	0.54975000025	0.577675	0.60244999825	0.629950002	0.65592500575	0.6793499885	0.69692498425	0.71089999375	0.728699997	0.74172499775	0.7444999965	0.74802500025	0.751574993	0.75572499625
sgRNA-80sucrose	0.3241000025	0.29025000325	0.29187499725	0.292750001	0.29295000425	0.29352499575	0.293649994	0.29392500975	0.294475004	0.2956500055	0.2969999985	0.29892500475	0.3022999985	0.30677499625	0.314899996	0.32542500625	0.342300005	0.3652499915	0.3966249975	0.4269500075	0.460725002	0.49882499875	0.53499999625	0.57169999175	0.60522501175	0.63482499125	0.66640000025	0.69427499175	0.71344998475	0.73022499675	0.74477499725	0.77027499675	0.7877250015	0.7928500025	0.78077501075	0.784825012	0.789649993
sgRNA-50sucrose	0.3334000035	0.29569999875	0.29775000375	0.29847500475	0.2993249965	0.3002000005	0.300999999	0.3017250075	0.3029250055	0.3045249955	0.30712500975	0.31020000575	0.31630000475	0.32450000175	0.33757500325	0.35570000125	0.38110000625	0.416175008	0.447174996	0.48227499425	0.5272249875	0.57182498275	0.6186499895	0.66105000675	0.69842500975	0.73324999225	0.771575004	0.8010499925	0.820999995	0.83732500675	0.85072501025	0.8759250045	0.91122497625	0.933249995	0.907124996	0.88347500575	0.8828749955
sgRNA-20sucrose	0.30137500875	0.283824995	0.28535000225	0.28637499375	0.28669999525	0.28725000475	0.2879500015	0.2892500015	0.2908499985	0.293224998	0.29737500875	0.30272500225	0.3112500015	0.3236500025	0.34227500125	0.3662749975	0.39812499275	0.43569999925	0.4697499945	0.51329999425	0.56507501025	0.618324995	0.6647249905	0.7135750055	0.75862500075	0.794174999	0.83852499725	0.86820000375	0.88967500625	0.90354999875	0.91512501225	0.9485249965	0.99922500575	1.027850002	1.0334750115	1.0213499815	0.99925002475
sgRNA-0sucrose	0.3267749995	0.301275	0.29680000275	0.296725005	0.29667499675	0.3006750045	0.3028749975	0.30962499975	0.3142500075	0.319699995	0.3307249995	0.3412000015	0.358824998	0.38234999775	0.4106249955	0.4495749995	0.49284999075	0.5328499975	0.5832999945	0.640750006	0.7026500105	0.756949991	0.80137500175	0.833375007	0.86827500175	0.907850012	0.942750007	0.973725021	1.0088749975	1.033049986	1.05917499975	1.095200002	1.13192501675	1.1554499865	1.16717499475	1.1754749715	1.18172499525
NC-100sucrose	0.3155499995	0.3076249955	0.3087750005	0.30977500225	0.30959999575	0.30982499575	0.30894999975	0.30907500525	0.30909999475	0.3090750055	0.30819999425	0.308000006	0.30809999975	0.30829999575	0.30874999625	0.3083999975	0.30932499475	0.31089999525	0.31034999325	0.31074999275	0.3096750005	0.309024997	0.30927500125	0.30965000375	0.3094	0.3095000015	0.309299998	0.309024997	0.30832499275	0.30902499675	0.30869999525	0.3196249975	0.32654999925	0.3190499995	0.31204999975	0.31112499525	0.31210000075
NC-80sucrose	0.3061999975	0.29532499625	0.29615000625	0.2968999965	0.2971499935	0.296799988	0.29639999575	0.29637500625	0.2959500105	0.2956499975	0.295425005	0.2956749945	0.2952750025	0.295424998	0.295000002	0.29517499375	0.29562500125	0.2967249975	0.29625000075	0.29639999575	0.295900002	0.295649998	0.29580000075	0.2958000005	0.29619999975	0.2950500025	0.29577499625	0.29552500675	0.2958000005	0.2958500015	0.29627499725	0.307849996	0.31454999025	0.3193749935	0.3004250005	0.29842499675	0.2990000025
NC-50sucrose	0.29707499625	0.29867500075	0.29957500075	0.29975	0.300549999	0.300800003	0.30057499575	0.300300002	0.30012500275	0.29987499875	0.29980000875	0.2992250025	0.2990000025	0.2990000025	0.29885	0.2982500045	0.298024997	0.29854999475	0.29847499	0.2983500065	0.2985250055	0.2986499965	0.29904999575	0.29902499925	0.29914999775	0.299024999	0.298975006	0.29889999325	0.2990999965	0.2991999985	0.299999997	0.31165000025	0.32902499275	0.34357500825	0.31427499675	0.30504999325	0.30627500275
NC-20sucrose	0.296149999	0.296274997	0.29734999675	0.29802499725	0.2982750015	0.29842499675	0.29800000025	0.297849998	0.29735000425	0.29727499925	0.2969999985	0.2966999935	0.296599999	0.296450004	0.29659999925	0.29592499875	0.2950249985	0.2950249985	0.2956999985	0.29529999925	0.295049995	0.29602500025	0.296400003	0.29597499975	0.29632499075	0.2962500005	0.295450002	0.296175003	0.29580000025	0.29622499625	0.29674999425	0.316500008	0.3576250005	0.38022500275	0.3702500015	0.34604999425	0.3297750055
